Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.05            1.17             0.00              0.00             1.22               123073.59
0.17            1.14             0.00              0.00             1.31               123074.90
0.20            2.24             0.00              0.00             2.44               123077.34
0.19            2.53             0.00              0.00             2.72               123080.06
0.30            1.09             0.00              0.00             1.39               123081.45
0.06            2.58             0.00              0.00             2.64               123084.09
0.31            1.00             0.00              0.00             1.31               123085.40
0.05            4.12             0.00              0.00             4.17               123089.57
0.30            2.33             0.00              0.00             2.63               123092.20
0.09            1.28             0.00              0.00             1.37               123093.57
0.29            1.15             0.00              0.00             1.44               123095.01
0.28            0.80             0.00              0.00             1.08               123096.09
0.05            0.94             0.00              0.00             0.99               123097.08
0.27            0.98             0.00              0.00             1.25               123098.33
0.28            0.97             0.00              0.00             1.25               123099.58
0.30            0.98             0.00              0.00             1.28               123100.86
0.32            2.56             0.00              0.00             2.88               123103.74
0.61            0.82             0.00              0.00             1.43               123105.17
0.17            2.41             0.00              0.00             2.58               123107.75
0.50            0.81             0.00              0.00             1.31               123109.06
0.05            0.82             0.00              0.00             0.87               123109.93
0.05            0.83             0.00              0.00             0.88               123110.81
0.05            1.06             0.00              0.00             1.11               123111.92
0.29            0.77             0.00              0.00             1.06               123112.98
0.05            1.17             0.00              0.00             1.22               123114.20
0.27            1.13             0.00              0.00             1.40               123115.60
0.28            1.13             0.00              0.00             1.41               123117.01
0.30            2.98             0.00              0.00             3.28               123120.29
0.70            2.44             0.00              0.00             3.14               123123.43
0.53            0.84             0.00              0.00             1.37               123124.80
0.05            0.93             0.00              0.00             0.98               123125.78
0.05            0.96             0.00              0.00             1.01               123126.79
0.05            1.00             0.00              0.00             1.05               123127.84
0.05            0.84             0.00              0.00             0.89               123128.73
0.05            0.85             0.00              0.00             0.90               123129.63
0.05            0.82             0.00              0.00             0.87               123130.50
0.05            0.79             0.00              0.00             0.84               123131.34
0.03            0.82             0.00              0.00             0.85               123132.19
0.05            0.74             0.00              0.00             0.79               123132.98
0.05            0.83             0.00              0.00             0.88               123133.86
0.08            1.17             0.00              0.00             1.25               123135.11
0.37            0.88             0.00              0.00             1.25               123136.36
0.18            0.79             0.00              0.00             0.97               123137.33
0.05            0.86             0.00              0.00             0.91               123138.24
0.27            0.78             0.00              0.00             1.05               123139.29
0.16            0.90             0.00              0.00             1.06               123140.35
0.17            2.82             0.00              0.00             2.99               123143.34
0.99            1.22             0.00              0.00             2.21               123145.55
0.28            1.19             0.00              0.00             1.47               123147.02
0.27            1.20             0.00              0.00             1.47               123148.49
0.29            2.29             0.00              0.00             2.58               123151.07
0.50            1.15             0.00              0.00             1.65               123152.72
0.18            2.24             0.00              0.00             2.42               123155.14
0.30            1.02             0.00              0.00             1.32               123156.46
0.05            0.86             0.00              0.00             0.91               123157.37
0.05            0.95             0.00              0.00             1.00               123158.37
0.17            1.18             0.00              0.00             1.35               123159.72
0.19            2.23             0.00              0.00             2.42               123162.14
0.51            0.73             0.00              0.00             1.24               123163.38
0.05            0.89             0.00              0.00             0.94               123164.32
0.05            0.86             0.00              0.00             0.91               123165.23
0.05            0.83             0.00              0.00             0.88               123166.11
0.05            0.70             0.00              0.00             0.75               123166.86
0.05            0.83             0.00              0.00             0.88               123167.74
0.05            0.87             0.00              0.00             0.92               123168.66
0.05            0.84             0.00              0.00             0.89               123169.55
0.05            0.84             0.00              0.00             0.89               123170.44
0.05            0.84             0.00              0.00             0.89               123171.33
0.06            1.23             0.00              0.00             1.29               123172.62
0.42            0.97             0.00              0.00             1.39               123174.01
0.17            0.84             0.00              0.00             1.01               123175.02
0.05            0.97             0.00              0.00             1.02               123176.04
0.27            0.89             0.00              0.00             1.16               123177.20
0.17            1.08             0.00              0.00             1.25               123178.45
0.17            1.17             0.00              0.00             1.34               123179.79
0.40            2.46             0.00              0.00             2.86               123182.65
0.85            1.23             0.00              0.00             2.08               123184.73
0.29            1.02             0.00              0.00             1.31               123186.04
0.29            2.28             0.00              0.00             2.57               123188.61
0.50            0.94             0.00              0.00             1.44               123190.05
0.20            1.11             0.00              0.00             1.31               123191.36
0.18            2.34             0.00              0.00             2.52               123193.88
0.30            1.02             0.00              0.00             1.32               123195.20
0.05            0.92             0.00              0.00             0.97               123196.17
0.18            0.84             0.00              0.00             1.02               123197.19
0.05            0.90             0.00              0.00             0.95               123198.14
0.16            0.81             0.00              0.00             0.97               123199.11
0.05            0.94             0.00              0.00             0.99               123200.10
0.16            0.84             0.00              0.00             1.00               123201.10
0.05            0.80             0.00              0.00             0.85               123201.95
0.16            0.73             0.00              0.00             0.89               123202.84
0.05            2.15             0.00              0.00             2.20               123205.04
0.30            0.72             0.00              0.00             1.02               123206.06
0.05            0.86             0.00              0.00             0.91               123206.97
0.05            0.73             0.00              0.00             0.78               123207.75
0.05            0.85             0.00              0.00             0.90               123208.65
0.06            4.80             0.00              0.00             4.86               123213.51
1.85            2.67             0.00              0.00             4.52               123218.03
1.04            2.34             0.00              0.00             3.38               123221.41
0.79            2.52             0.00              0.00             3.31               123224.72
0.86            2.50             0.00              0.00             3.36               123228.08
0.82            2.70             0.00              0.00             3.52               123231.60
0.71            2.57             0.00              0.00             3.28               123234.88
0.75            2.46             0.00              0.00             3.21               123238.09
0.74            2.34             0.00              0.00             3.08               123241.17
0.50            4.10             0.00              0.00             4.60               123245.77
0.83            2.24             0.00              0.00             3.07               123248.84
0.51            2.49             0.00              0.00             3.00               123251.84
0.30            2.37             0.00              0.00             2.67               123254.51
0.42            2.55             0.00              0.00             2.97               123257.48
0.20            2.30             0.00              0.00             2.50               123259.98
0.20            1.99             0.00              0.00             2.19               123262.17
0.18            2.67             0.00              0.00             2.85               123265.02
0.07            0.94             0.00              0.00             1.01               123266.03
0.16            0.79             0.00              0.00             0.95               123266.98
0.16            0.95             0.00              0.00             1.11               123268.09
0.16            2.32             0.00              0.00             2.48               123270.57
0.60            0.71             0.00              0.00             1.31               123271.88
0.05            0.81             0.00              0.00             0.86               123272.74
0.05            0.86             0.00              0.00             0.91               123273.65
0.05            0.91             0.00              0.00             0.96               123274.61
0.06            0.89             0.00              0.00             0.95               123275.56
0.05            0.95             0.00              0.00             1.00               123276.56
0.15            0.92             0.00              0.00             1.07               123277.63
0.17            0.84             0.00              0.00             1.01               123278.64
0.16            2.83             0.00              0.00             2.99               123281.63
0.40            0.78             0.00              0.00             1.18               123282.81
0.05            0.89             0.00              0.00             0.94               123283.75
0.04            0.91             0.00              0.00             0.95               123284.70
0.04            0.95             0.00              0.00             0.99               123285.69
0.16            0.84             0.00              0.00             1.00               123286.69
0.17            0.96             0.00              0.00             1.13               123287.82
0.16            2.31             0.00              0.00             2.47               123290.29
0.40            0.83             0.00              0.00             1.23               123291.52
0.05            0.75             0.00              0.00             0.80               123292.32
0.05            0.81             0.00              0.00             0.86               123293.18
0.04            2.50             0.00              0.00             2.54               123295.72
0.69            0.80             0.00              0.00             1.49               123297.21
0.05            0.86             0.00              0.00             0.91               123298.12
0.05            0.69             0.00              0.00             0.74               123298.86
0.04            0.88             0.00              0.00             0.92               123299.78
0.05            0.71             0.00              0.00             0.76               123300.54
0.05            0.86             0.00              0.00             0.91               123301.45
0.05            0.91             0.00              0.00             0.96               123302.41
0.16            0.83             0.00              0.00             0.99               123303.40
0.17            0.82             0.00              0.00             0.99               123304.39
0.16            2.11             0.00              0.00             2.27               123306.66
0.41            0.76             0.00              0.00             1.17               123307.83
0.05            0.80             0.00              0.00             0.85               123308.68
0.05            0.75             0.00              0.00             0.80               123309.48
0.05            0.93             0.00              0.00             0.98               123310.46
0.16            0.81             0.00              0.00             0.97               123311.43
0.16            2.23             0.00              0.00             2.39               123313.82
0.53            0.77             0.00              0.00             1.30               123315.12
0.05            0.88             0.00              0.00             0.93               123316.05
0.05            0.86             0.00              0.00             0.91               123316.96
0.05            0.78             0.00              0.00             0.83               123317.79
0.05            0.91             0.00              0.00             0.96               123318.75
0.17            0.83             0.00              0.00             1.00               123319.75
0.17            0.97             0.00              0.00             1.14               123320.89
0.16            2.16             0.00              0.00             2.32               123323.21
0.07            0.93             0.00              0.00             1.00               123324.21
0.17            2.31             0.00              0.00             2.48               123326.69
0.30            0.79             0.00              0.00             1.09               123327.78
0.05            0.73             0.00              0.00             0.78               123328.56
0.05            2.23             0.00              0.00             2.28               123330.84
0.52            0.73             0.00              0.00             1.25               123332.09
0.05            0.82             0.00              0.00             0.87               123332.96
0.05            0.71             0.00              0.00             0.76               123333.72
0.05            0.84             0.00              0.00             0.89               123334.61
0.06            2.35             0.00              0.00             2.41               123337.02
0.30            2.11             0.00              0.00             2.41               123339.43
0.33            1.95             0.00              0.00             2.28               123341.71
0.31            2.03             0.00              0.00             2.34               123344.05
0.21            1.94             0.00              0.00             2.15               123346.20
0.18            2.17             0.00              0.00             2.35               123348.55
0.08            0.73             0.00              0.00             0.81               123349.36
0.05            0.74             0.00              0.00             0.79               123350.15
0.05            0.66             0.00              0.00             0.71               123350.86
0.06            0.64             0.00              0.00             0.70               123351.56
0.04            0.67             0.00              0.00             0.71               123352.27
0.05            0.86             0.00              0.00             0.91               123353.18
0.06            0.74             0.00              0.00             0.80               123353.98
0.05            0.89             0.00              0.00             0.94               123354.92
0.08            1.07             0.00              0.00             1.15               123356.07
0.28            0.69             0.00              0.00             0.97               123357.04
0.05            0.79             0.00              0.00             0.84               123357.88
0.16            0.90             0.00              0.00             1.06               123358.94
0.17            0.76             0.00              0.00             0.93               123359.87
0.17            0.89             0.00              0.00             1.06               123360.93
0.17            0.78             0.00              0.00             0.95               123361.88
0.15            0.95             0.00              0.00             1.10               123362.98
0.17            0.81             0.00              0.00             0.98               123363.96
0.17            0.96             0.00              0.00             1.13               123365.09
0.19            2.33             0.00              0.00             2.52               123367.61
0.51            0.96             0.00              0.00             1.47               123369.08
0.18            1.99             0.00              0.00             2.17               123371.25
0.20            0.89             0.00              0.00             1.09               123372.34
0.06            0.73             0.00              0.00             0.79               123373.13
0.05            0.72             0.00              0.00             0.77               123373.90
0.05            0.87             0.00              0.00             0.92               123374.82
0.17            0.96             0.00              0.00             1.13               123375.95
0.18            2.70             0.00              0.00             2.88               123378.83
0.74            0.89             0.00              0.00             1.63               123380.46
0.05            0.86             0.00              0.00             0.91               123381.37
0.05            0.85             0.00              0.00             0.90               123382.27
0.05            0.72             0.00              0.00             0.77               123383.04
0.05            0.81             0.00              0.00             0.86               123383.90
0.05            0.98             0.00              0.00             1.03               123384.93
0.17            1.04             0.00              0.00             1.21               123386.14
0.16            3.06             0.00              0.00             3.22               123389.36
0.72            0.78             0.00              0.00             1.50               123390.86
0.05            0.76             0.00              0.00             0.81               123391.67
0.05            0.84             0.00              0.00             0.89               123392.56
0.04            0.85             0.00              0.00             0.89               123393.45
0.05            0.81             0.00              0.00             0.86               123394.31
0.05            0.99             0.00              0.00             1.04               123395.35
0.18            0.97             0.00              0.00             1.15               123396.50
0.17            2.81             0.00              0.00             2.98               123399.48
0.75            0.74             0.00              0.00             1.49               123400.97
0.05            0.86             0.00              0.00             0.91               123401.88
0.05            0.87             0.00              0.00             0.92               123402.80
0.05            0.87             0.00              0.00             0.92               123403.72
0.05            0.80             0.00              0.00             0.85               123404.57
0.04            1.02             0.00              0.00             1.06               123405.63
0.18            0.85             0.00              0.00             1.03               123406.66
0.17            0.85             0.00              0.00             1.02               123407.68
0.17            0.96             0.00              0.00             1.13               123408.81
0.16            0.92             0.00              0.00             1.08               123409.89
0.18            2.74             0.00              0.00             2.92               123412.81
0.40            0.84             0.00              0.00             1.24               123414.05
0.05            0.84             0.00              0.00             0.89               123414.94
0.11            0.88             0.00              0.00             0.99               123415.93
0.18            0.86             0.00              0.00             1.04               123416.97
0.17            2.12             0.00              0.00             2.29               123419.26
0.30            0.73             0.00              0.00             1.03               123420.29
0.06            0.78             0.00              0.00             0.84               123421.13
0.16            2.24             0.00              0.00             2.40               123423.53
0.39            0.79             0.00              0.00             1.18               123424.71
0.05            0.89             0.00              0.00             0.94               123425.65
0.05            2.35             0.00              0.00             2.40               123428.05
0.52            2.35             0.00              0.00             2.87               123430.92
0.51            2.95             0.00              0.00             3.46               123434.38
0.50            4.22             0.00              0.00             4.72               123439.10
0.70            2.08             0.00              0.00             2.78               123441.88
0.42            2.00             0.00              0.00             2.42               123444.30
0.18            2.26             0.00              0.00             2.44               123446.74
0.20            2.22             0.00              0.00             2.42               123449.16
0.20            2.31             0.00              0.00             2.51               123451.67
0.09            0.78             0.00              0.00             0.87               123452.54
0.04            0.83             0.00              0.00             0.87               123453.41
0.06            0.74             0.00              0.00             0.80               123454.21
0.05            0.78             0.00              0.00             0.83               123455.04
0.05            0.83             0.00              0.00             0.88               123455.92
0.06            0.73             0.00              0.00             0.79               123456.71
0.04            0.79             0.00              0.00             0.83               123457.54
0.05            0.81             0.00              0.00             0.86               123458.40
0.05            0.87             0.00              0.00             0.92               123459.32
0.05            0.88             0.00              0.00             0.93               123460.25
0.05            0.73             0.00              0.00             0.78               123461.03
0.05            0.63             0.00              0.00             0.68               123461.71
0.04            0.74             0.00              0.00             0.78               123462.49
0.06            0.71             0.00              0.00             0.77               123463.26
0.06            0.69             0.00              0.00             0.75               123464.01
0.06            0.93             0.00              0.00             0.99               123465.00
0.17            1.19             0.00              0.00             1.36               123466.36
0.18            1.18             0.00              0.00             1.36               123467.72
0.23            1.15             0.00              0.00             1.38               123469.10
0.19            1.17             0.00              0.00             1.36               123470.46
0.20            2.43             0.00              0.00             2.63               123473.09
0.41            0.97             0.00              0.00             1.38               123474.47
0.06            1.04             0.00              0.00             1.10               123475.57
0.06            0.99             0.00              0.00             1.05               123476.62
0.17            0.87             0.00              0.00             1.04               123477.66
0.20            0.93             0.00              0.00             1.13               123478.79
0.19            0.91             0.00              0.00             1.10               123479.89
0.17            0.92             0.00              0.00             1.09               123480.98
0.17            0.95             0.00              0.00             1.12               123482.10
0.17            2.05             0.00              0.00             2.22               123484.32
0.18            1.07             0.00              0.00             1.25               123485.57
0.17            1.09             0.00              0.00             1.26               123486.83
0.19            1.05             0.00              0.00             1.24               123488.07
0.17            1.04             0.00              0.00             1.21               123489.28
0.19            1.08             0.00              0.00             1.27               123490.55
0.18            2.27             0.00              0.00             2.45               123493.00
0.30            0.97             0.00              0.00             1.27               123494.27
0.06            2.80             0.00              0.00             2.86               123497.13
0.82            1.06             0.00              0.00             1.88               123499.01
0.04            1.04             0.00              0.00             1.08               123500.09
0.05            1.04             0.00              0.00             1.09               123501.18
0.05            1.03             0.00              0.00             1.08               123502.26
0.05            1.05             0.00              0.00             1.10               123503.36
0.05            0.92             0.00              0.00             0.97               123504.33
0.07            0.98             0.00              0.00             1.05               123505.38
0.17            1.15             0.00              0.00             1.32               123506.70
0.20            1.14             0.00              0.00             1.34               123508.04
0.18            3.16             0.00              0.00             3.34               123511.38
0.30            0.91             0.00              0.00             1.21               123512.59
0.06            1.01             0.00              0.00             1.07               123513.66
0.18            0.97             0.00              0.00             1.15               123514.81
0.17            1.14             0.00              0.00             1.31               123516.12
0.18            1.20             0.00              0.00             1.38               123517.50
0.17            2.64             0.00              0.00             2.81               123520.31
0.21            1.04             0.00              0.00             1.25               123521.56
0.16            0.99             0.00              0.00             1.15               123522.71
0.17            1.11             0.00              0.00             1.28               123523.99
0.20            2.25             0.00              0.00             2.45               123526.44
0.31            0.98             0.00              0.00             1.29               123527.73
0.06            1.14             0.00              0.00             1.20               123528.93
0.17            0.96             0.00              0.00             1.13               123530.06
