SingleRound,AllRound,WholeTime
3.2753,117.4375,3210.8474
3.5304,120.9680,3210.8474
3.5364,124.5044,3210.8474
3.6819,128.1863,3210.8474
3.9800,132.1662,3210.8474
3.9591,136.1254,3210.8474
4.0365,140.1618,3210.8474
4.2695,144.4313,3210.8474
5.3259,149.7572,3210.8474
6.1994,155.9566,3210.8474
6.6059,162.5625,3210.8474
6.4798,169.0423,3210.8474
6.9878,176.0301,3210.8474
7.3617,183.3918,3210.8474
5.8963,189.2881,3210.8474
5.3048,194.5929,3210.8474
5.5940,200.1869,3210.8474
5.7688,205.9557,3210.8474
6.1094,212.0651,3210.8474
6.3659,218.4310,3210.8474
6.2272,224.6582,3210.8474
6.4935,231.1517,3210.8474
9.6528,240.8045,3210.8474
9.6045,250.4090,3210.8474
10.1794,260.5884,3210.8474
10.5321,271.1204,3210.8474
10.8104,281.9309,3210.8474
10.0236,291.9545,3210.8474
7.6922,299.6467,3210.8474
7.9528,307.5995,3210.8474
8.2183,315.8178,3210.8474
8.4203,324.2381,3210.8474
8.9064,333.1445,3210.8474
9.0677,342.2121,3210.8474
9.4106,351.6228,3210.8474
9.6110,361.2337,3210.8474
9.8904,371.1242,3210.8474
9.4368,380.5610,3210.8474
10.1572,390.7182,3210.8474
10.2957,401.0139,3210.8474
10.9470,411.9609,3210.8474
10.9422,422.9031,3210.8474
11.0190,433.9221,3210.8474
11.5995,445.5216,3210.8474
12.2890,457.8106,3210.8474
12.6365,470.4471,3210.8474
13.2079,483.6550,3210.8474
13.4865,497.1415,3210.8474
13.7484,510.8899,3210.8474
14.4299,525.3198,3210.8474
14.2409,539.5607,3210.8474
14.2047,553.7654,3210.8474
15.1069,568.8723,3210.8474
15.1474,584.0197,3210.8474
15.8825,599.9022,3210.8474
16.2420,616.1442,3210.8474
16.8095,632.9537,3210.8474
17.3894,650.3432,3210.8474
18.2400,668.5832,3210.8474
18.9527,687.5359,3210.8474
19.0781,706.6140,3210.8474
20.1912,726.8052,3210.8474
20.3160,747.1212,3210.8474
21.1251,768.2463,3210.8474
21.0726,789.3189,3210.8474
21.4321,810.7509,3210.8474
22.5282,833.2791,3210.8474
22.9442,856.2233,3210.8474
23.4300,879.6533,3210.8474
23.9292,903.5825,3210.8474
24.7419,928.3244,3210.8474
25.7141,954.0385,3210.8474
26.1877,980.2262,3210.8474
27.4519,1007.6781,3210.8474
27.6198,1035.2980,3210.8474
29.0148,1064.3127,3210.8474
30.0415,1094.3543,3210.8474
29.1611,1123.5154,3210.8474
25.8015,1149.3170,3210.8474
26.4981,1175.8151,3210.8474
27.4975,1203.3126,3210.8474
26.9868,1230.2994,3210.8474
28.6479,1258.9473,3210.8474
29.7963,1288.7436,3210.8474
30.3387,1319.0823,3210.8474
31.6952,1350.7774,3210.8474
32.9142,1383.6916,3210.8474
33.8647,1417.5563,3210.8474
34.8429,1452.3991,3210.8474
35.6328,1488.0319,3210.8474
37.0869,1525.1188,3210.8474
38.4119,1563.5307,3210.8474
38.5787,1602.1093,3210.8474
39.0445,1641.1539,3210.8474
40.8543,1682.0082,3210.8474
41.9658,1723.9740,3210.8474
43.6797,1767.6537,3210.8474
44.5874,1812.2410,3210.8474
45.2398,1857.4809,3210.8474
46.6578,1904.1386,3210.8474
48.1683,1952.3069,3210.8474
49.7966,2002.1035,3210.8474
50.6835,2052.7870,3210.8474
52.4149,2105.2019,3210.8474
53.0949,2158.2969,3210.8474
55.2277,2213.5245,3210.8474
55.5312,2269.0558,3210.8474
57.9229,2326.9786,3210.8474
59.0195,2385.9982,3210.8474
60.4247,2446.4228,3210.8474
62.4885,2508.9113,3210.8474
64.5080,2573.4193,3210.8474
64.9040,2638.3233,3210.8474
67.6070,2705.9302,3210.8474
67.1659,2773.0961,3210.8474
69.2803,2842.3764,3210.8474
70.7534,2913.1298,3210.8474
71.7727,2984.9025,3210.8474
73.4299,3058.3325,3210.8474
74.5238,3132.8563,3210.8474
74.6393,3207.4956,3210.8474
