SingleRound,AllRound,WholeTime
2.1186,69.7778,1555.3479
2.1846,71.9624,1555.3479
2.2634,74.2258,1555.3479
2.4910,76.7168,1555.3479
2.3678,79.0846,1555.3479
2.3295,81.4141,1555.3479
2.4919,83.9060,1555.3479
2.5048,86.4108,1555.3479
3.8663,90.2771,1555.3479
4.0729,94.3500,1555.3479
3.7203,98.0703,1555.3479
4.6013,102.6715,1555.3479
4.2995,106.9710,1555.3479
4.8162,111.7872,1555.3479
4.8657,116.6529,1555.3479
4.6681,121.3210,1555.3479
4.8970,126.2180,1555.3479
3.7066,129.9247,1555.3479
3.2459,133.1705,1555.3479
3.4347,136.6052,1555.3479
3.6649,140.2701,1555.3479
3.7159,143.9860,1555.3479
3.8675,147.8535,1555.3479
4.0137,151.8671,1555.3479
4.0542,155.9213,1555.3479
4.3471,160.2684,1555.3479
4.5019,164.7703,1555.3479
4.5215,169.2918,1555.3479
4.7225,174.0143,1555.3479
4.8201,178.8344,1555.3479
5.0988,183.9332,1555.3479
4.9678,188.9010,1555.3479
5.4646,194.3656,1555.3479
4.9766,199.3422,1555.3479
6.2386,205.5809,1555.3479
5.3364,210.9173,1555.3479
5.5109,216.4281,1555.3479
5.7766,222.2047,1555.3479
5.9974,228.2021,1555.3479
6.1922,234.3942,1555.3479
6.4534,240.8476,1555.3479
6.5285,247.3761,1555.3479
6.9809,254.3570,1555.3479
6.8129,261.1699,1555.3479
6.6649,267.8347,1555.3479
7.0638,274.8986,1555.3479
7.3663,282.2648,1555.3479
7.5588,289.8237,1555.3479
7.8435,297.6672,1555.3479
8.2511,305.9182,1555.3479
8.6374,314.5556,1555.3479
8.7699,323.3255,1555.3479
9.2212,332.5467,1555.3479
9.5719,342.1186,1555.3479
9.9202,352.0388,1555.3479
10.4138,362.4526,1555.3479
10.1687,372.6213,1555.3479
10.0966,382.7178,1555.3479
10.6748,393.3927,1555.3479
10.9092,404.3018,1555.3479
11.6220,415.9239,1555.3479
11.6939,427.6178,1555.3479
12.2079,439.8256,1555.3479
12.3865,452.2121,1555.3479
12.8364,465.0485,1555.3479
12.9554,478.0040,1555.3479
13.3259,491.3298,1555.3479
13.7842,505.1140,1555.3479
14.5972,519.7112,1555.3479
15.1040,534.8152,1555.3479
14.7859,549.6011,1555.3479
15.7186,565.3197,1555.3479
16.2214,581.5411,1555.3479
17.1549,598.6960,1555.3479
17.1649,615.8610,1555.3479
17.8384,633.6993,1555.3479
18.5088,652.2082,1555.3479
18.8703,671.0785,1555.3479
19.6341,690.7125,1555.3479
20.2407,710.9532,1555.3479
20.7741,731.7273,1555.3479
21.8591,753.5865,1555.3479
22.2191,775.8055,1555.3479
22.5176,798.3231,1555.3479
23.2743,821.5974,1555.3479
23.5618,845.1592,1555.3479
24.4853,869.6445,1555.3479
25.7017,895.3462,1555.3479
25.5768,920.9231,1555.3479
26.9344,947.8575,1555.3479
27.9706,975.8281,1555.3479
28.5585,1004.3866,1555.3479
28.5413,1032.9279,1555.3479
29.6326,1062.5605,1555.3479
31.2881,1093.8486,1555.3479
31.0721,1124.9208,1555.3479
32.0644,1156.9852,1555.3479
33.3565,1190.3417,1555.3479
33.5679,1223.9096,1555.3479
28.5537,1252.4633,1555.3479
28.7456,1281.2090,1555.3479
29.4812,1310.6902,1555.3479
31.3476,1342.0378,1555.3479
32.7873,1374.8251,1555.3479
34.4056,1409.2307,1555.3479
34.8857,1444.1163,1555.3479
35.6617,1479.7780,1555.3479
36.2726,1516.0506,1555.3479
36.6448,1552.6954,1555.3479
