Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.03            0.33             0.00              0.00             0.36               4647.25  
0.03            0.35             0.00              0.00             0.38               4647.63  
0.03            0.33             0.00              0.00             0.36               4647.99  
0.03            0.28             0.00              0.00             0.31               4648.30  
0.03            0.34             0.00              0.00             0.37               4648.67  
0.03            0.29             0.00              0.00             0.32               4648.99  
0.03            0.36             0.00              0.00             0.39               4649.38  
0.03            0.30             0.00              0.00             0.33               4649.71  
0.03            0.35             0.00              0.00             0.38               4650.09  
0.03            0.47             0.00              0.00             0.50               4650.59  
0.04            0.32             0.00              0.00             0.36               4650.95  
0.04            0.27             0.00              0.00             0.31               4651.26  
0.03            0.31             0.00              0.00             0.34               4651.60  
0.03            0.28             0.00              0.00             0.31               4651.91  
0.03            0.28             0.00              0.00             0.31               4652.22  
0.03            0.28             0.00              0.00             0.31               4652.53  
0.03            0.26             0.00              0.00             0.29               4652.82  
0.03            0.31             0.00              0.00             0.34               4653.16  
0.04            0.29             0.00              0.00             0.33               4653.49  
0.03            0.29             0.00              0.00             0.32               4653.81  
0.03            0.27             0.00              0.00             0.30               4654.11  
0.04            0.33             0.00              0.00             0.37               4654.48  
0.03            0.39             0.00              0.00             0.42               4654.90  
0.03            0.37             0.00              0.00             0.40               4655.30  
0.03            0.36             0.00              0.00             0.39               4655.69  
0.03            0.35             0.00              0.00             0.38               4656.07  
0.03            0.31             0.00              0.00             0.34               4656.41  
0.03            0.29             0.00              0.00             0.32               4656.73  
0.03            0.28             0.00              0.00             0.31               4657.04  
0.03            0.30             0.00              0.00             0.33               4657.37  
0.03            0.37             0.00              0.00             0.40               4657.77  
0.03            0.29             0.00              0.00             0.32               4658.09  
0.03            0.37             0.00              0.00             0.40               4658.49  
0.04            0.35             0.00              0.00             0.39               4658.88  
0.03            0.33             0.00              0.00             0.36               4659.24  
0.04            0.28             0.00              0.00             0.32               4659.56  
0.07            0.11             0.00              0.00             0.18               4659.74  
0.03            0.10             0.00              0.00             0.13               4659.87  
0.16            0.13             0.00              0.00             0.29               4660.16  
0.30            0.11             0.00              0.00             0.41               4660.57  
0.34            0.11             0.00              0.00             0.45               4661.02  
0.37            0.11             0.00              0.00             0.48               4661.50  
0.46            0.11             0.00              0.00             0.57               4662.07  
0.53            0.11             0.00              0.00             0.64               4662.71  
0.44            0.11             0.00              0.00             0.55               4663.26  
0.54            0.11             0.00              0.00             0.65               4663.91  
0.60            0.14             0.00              0.00             0.74               4664.65  
0.66            0.12             0.00              0.00             0.78               4665.43  
0.75            0.12             0.00              0.00             0.87               4666.30  
0.79            0.13             0.00              0.00             0.92               4667.22  
0.75            0.12             0.00              0.00             0.87               4668.09  
0.69            0.12             0.00              0.00             0.81               4668.90  
0.74            0.11             0.00              0.00             0.85               4669.75  
0.78            0.15             0.00              0.00             0.93               4670.68  
0.86            0.12             0.00              0.00             0.98               4671.66  
0.87            0.12             0.00              0.00             0.99               4672.65  
0.95            0.12             0.00              0.00             1.07               4673.72  
0.98            0.12             0.00              0.00             1.10               4674.82  
1.06            0.15             0.00              0.00             1.21               4676.03  
1.05            0.12             0.00              0.00             1.17               4677.20  
1.08            0.13             0.00              0.00             1.21               4678.41  
1.14            0.12             0.00              0.00             1.26               4679.67  
1.22            0.12             0.00              0.00             1.34               4681.01  
1.26            0.12             0.00              0.00             1.38               4682.39  
1.26            0.12             0.00              0.00             1.38               4683.77  
1.29            0.13             0.00              0.00             1.42               4685.19  
1.42            0.13             0.00              0.00             1.55               4686.74  
1.41            0.11             0.00              0.00             1.52               4688.26  
1.46            0.12             0.00              0.00             1.58               4689.84  
1.50            0.12             0.00              0.00             1.62               4691.46  
1.53            0.13             0.00              0.00             1.66               4693.12  
1.49            0.11             0.00              0.00             1.60               4694.72  
1.63            0.11             0.00              0.00             1.74               4696.46  
1.63            0.13             0.00              0.00             1.76               4698.22  
1.61            0.12             0.00              0.00             1.73               4699.95  
1.67            0.15             0.00              0.00             1.82               4701.77  
1.82            0.15             0.00              0.00             1.97               4703.74  
1.78            0.12             0.00              0.00             1.90               4705.64  
1.80            0.11             0.00              0.00             1.91               4707.55  
1.82            0.12             0.00              0.00             1.94               4709.49  
1.89            0.12             0.00              0.00             2.01               4711.50  
1.94            0.15             0.00              0.00             2.09               4713.59  
8.69            0.13             0.00              0.00             8.82               4722.41  
2.04            0.12             0.00              0.00             2.16               4724.57  
2.07            0.12             0.00              0.00             2.19               4726.76  
0.00            0.00             0.00              2.37             2.37               4729.13  
