SingleRound,AllRound,WholeTime
7.3480,324.9151,935.5521
6.3886,331.3037,935.5521
2.0120,333.3157,935.5521
5.0403,338.3560,935.5521
3.5309,341.8869,935.5521
3.7510,345.6379,935.5521
6.6364,352.2743,935.5521
5.3923,357.6666,935.5521
0.8859,358.5525,935.5521
8.5784,367.1309,935.5521
7.2797,374.4106,935.5521
6.9381,381.3487,935.5521
1.6341,382.9829,935.5521
1.3796,384.3624,935.5521
1.5967,385.9592,935.5521
1.7851,387.7443,935.5521
1.3695,389.1138,935.5521
1.3902,390.5039,935.5521
1.6812,392.1851,935.5521
1.5587,393.7439,935.5521
0.8302,394.5741,935.5521
1.6263,396.2004,935.5521
1.3420,397.5424,935.5521
1.6778,399.2203,935.5521
1.9815,401.2018,935.5521
1.5540,402.7557,935.5521
1.5025,404.2583,935.5521
1.5501,405.8084,935.5521
1.6113,407.4196,935.5521
0.8307,408.2503,935.5521
7.0612,415.3115,935.5521
1.8262,417.1377,935.5521
1.4415,418.5792,935.5521
2.0529,420.6320,935.5521
1.9158,422.5478,935.5521
1.6995,424.2473,935.5521
1.8036,426.0509,935.5521
2.0716,428.1225,935.5521
2.2368,430.3593,935.5521
8.9736,439.3329,935.5521
2.1895,441.5224,935.5521
1.8123,443.3347,935.5521
2.2094,445.5442,935.5521
2.0544,447.5985,935.5521
1.8813,449.4799,935.5521
2.1245,451.6044,935.5521
2.1782,453.7825,935.5521
1.9912,455.7737,935.5521
1.1445,456.9182,935.5521
10.2053,467.1236,935.5521
8.9593,476.0829,935.5521
4.1377,480.2206,935.5521
6.8344,487.0549,935.5521
4.8062,491.8611,935.5521
6.5871,498.4482,935.5521
8.9534,507.4016,935.5521
7.6210,515.0227,935.5521
1.2383,516.2610,935.5521
11.3287,527.5897,935.5521
9.4026,536.9924,935.5521
9.0658,546.0581,935.5521
2.1807,548.2388,935.5521
1.8867,550.1255,935.5521
2.4789,552.6044,935.5521
2.4147,555.0192,935.5521
2.1975,557.2167,935.5521
2.5832,559.7999,935.5521
2.4413,562.2411,935.5521
2.6351,564.8762,935.5521
11.7705,576.6467,935.5521
2.5461,579.1928,935.5521
2.0539,581.2467,935.5521
2.5942,583.8410,935.5521
2.4505,586.2915,935.5521
2.0794,588.3708,935.5521
2.1856,590.5564,935.5521
2.1169,592.6733,935.5521
2.2712,594.9445,935.5521
1.3499,596.2944,935.5521
10.0192,606.3135,935.5521
9.7550,616.0685,935.5521
2.4398,618.5083,935.5521
2.0128,620.5211,935.5521
2.4012,622.9224,935.5521
2.3586,625.2810,935.5521
2.0583,627.3393,935.5521
2.1177,629.4570,935.5521
2.3498,631.8069,935.5521
2.2123,634.0192,935.5521
1.3506,635.3698,935.5521
12.9292,648.2990,935.5521
10.5395,658.8385,935.5521
6.5791,665.4177,935.5521
10.4173,675.8350,935.5521
6.0091,681.8441,935.5521
10.5716,692.4157,935.5521
11.6199,704.0356,935.5521
9.6348,713.6704,935.5521
0.0282,713.6986,935.5521
11.4537,725.1523,935.5521
9.9776,735.1299,935.5521
12.1430,747.2728,935.5521
10.4024,757.6753,935.5521
2.4442,760.1194,935.5521
2.1318,762.2512,935.5521
2.5016,764.7529,935.5521
2.7074,767.4603,935.5521
2.3081,769.7684,935.5521
2.4048,772.1732,935.5521
2.5138,774.6870,935.5521
2.6409,777.3279,935.5521
10.8600,788.1879,935.5521
11.5006,799.6885,935.5521
9.4174,809.1059,935.5521
2.7200,811.8258,935.5521
2.2631,814.0889,935.5521
2.6942,816.7831,935.5521
2.5783,819.3614,935.5521
2.2551,821.6165,935.5521
2.3549,823.9714,935.5521
2.6894,826.6608,935.5521
2.4190,829.0798,935.5521
0.0280,829.1078,935.5521
6.0129,835.1207,935.5521
10.6234,845.7441,935.5521
16.1957,861.9397,935.5521
12.4075,874.3472,935.5521
7.0805,881.4277,935.5521
5.5026,886.9303,935.5521
7.7533,894.6836,935.5521
9.5078,904.1914,935.5521
2.8032,906.9946,935.5521
2.3097,909.3043,935.5521
3.0522,912.3565,935.5521
2.9531,915.3096,935.5521
2.5802,917.8899,935.5521
2.7624,920.6523,935.5521
3.1897,923.8420,935.5521
3.0744,926.9164,935.5521
