SingleRound,AllRound,WholeTime
0.0328,2.6425,1569.1607
0.0339,2.6764,1569.1607
0.0329,2.7094,1569.1607
0.0340,2.7433,1569.1607
0.0341,2.7774,1569.1607
0.0467,2.8241,1569.1607
0.0307,2.8549,1569.1607
0.0380,2.8928,1569.1607
0.0324,2.9253,1569.1607
0.0382,2.9635,1569.1607
0.0330,2.9964,1569.1607
0.0338,3.0302,1569.1607
0.0343,3.0644,1569.1607
0.0329,3.0973,1569.1607
0.0329,3.1302,1569.1607
0.0329,3.1631,1569.1607
0.0299,3.1930,1569.1607
0.0338,3.2268,1569.1607
0.0337,3.2605,1569.1607
0.0329,3.2934,1569.1607
0.0352,3.3287,1569.1607
0.0458,3.3744,1569.1607
0.0329,3.4074,1569.1607
0.0393,3.4466,1569.1607
0.0324,3.4790,1569.1607
0.0338,3.5128,1569.1607
0.0333,3.5461,1569.1607
0.0657,3.6117,1569.1607
0.0349,3.6466,1569.1607
0.0328,3.6794,1569.1607
0.0328,3.7122,1569.1607
0.0329,3.7452,1569.1607
0.0337,3.7789,1569.1607
0.0329,3.8117,1569.1607
0.0337,3.8454,1569.1607
0.0328,3.8782,1569.1607
0.0318,3.9101,1569.1607
0.0299,3.9400,1569.1607
0.0291,3.9691,1569.1607
0.0314,4.0005,1569.1607
0.0306,4.0311,1569.1607
0.0292,4.0603,1569.1607
0.0292,4.0895,1569.1607
0.0292,4.1187,1569.1607
0.0292,4.1478,1569.1607
0.0292,4.1770,1569.1607
0.0300,4.2070,1569.1607
0.0297,4.2368,1569.1607
0.0287,4.2655,1569.1607
0.0287,4.2942,1569.1607
0.0288,4.3230,1569.1607
0.0288,4.3517,1569.1607
0.0287,4.3804,1569.1607
0.0286,4.4090,1569.1607
0.0292,4.4382,1569.1607
0.0288,4.4670,1569.1607
0.0297,4.4967,1569.1607
0.0342,4.5309,1569.1607
0.0339,4.5648,1569.1607
0.0329,4.5977,1569.1607
0.0327,4.6304,1569.1607
0.0329,4.6633,1569.1607
0.0338,4.6971,1569.1607
0.0328,4.7300,1569.1607
0.0338,4.7638,1569.1607
0.0339,4.7977,1569.1607
0.0587,4.8564,1569.1607
0.0541,4.9105,1569.1607
0.1679,5.0784,1569.1607
0.2829,5.3613,1569.1607
0.3871,5.7484,1569.1607
0.3877,6.1361,1569.1607
0.4152,6.5513,1569.1607
0.6130,7.1643,1569.1607
0.5627,7.7271,1569.1607
0.7392,8.4662,1569.1607
3.2384,11.7046,1569.1607
0.5725,12.2771,1569.1607
0.5158,12.7929,1569.1607
0.6077,13.4006,1569.1607
0.4966,13.8972,1569.1607
0.6558,14.5530,1569.1607
0.5526,15.1056,1569.1607
0.4811,15.5867,1569.1607
0.5918,16.1785,1569.1607
0.5791,16.7577,1569.1607
0.2678,17.0255,1569.1607
0.6167,17.6422,1569.1607
0.6477,18.2899,1569.1607
0.5224,18.8123,1569.1607
0.4868,19.2990,1569.1607
0.4974,19.7965,1569.1607
0.4915,20.2880,1569.1607
0.5079,20.7959,1569.1607
0.5002,21.2961,1569.1607
0.6008,21.8969,1569.1607
0.2769,22.1738,1569.1607
0.5439,22.7177,1569.1607
0.4644,23.1821,1569.1607
0.6208,23.8029,1569.1607
0.5019,24.3048,1569.1607
0.5297,24.8345,1569.1607
0.5395,25.3740,1569.1607
0.5545,25.9285,1569.1607
0.5177,26.4462,1569.1607
0.5380,26.9842,1569.1607
0.2644,27.2486,1569.1607
0.6251,27.8737,1569.1607
0.4679,28.3416,1569.1607
0.6312,28.9728,1569.1607
0.4923,29.4650,1569.1607
0.5385,30.0036,1569.1607
0.4392,30.4427,1569.1607
0.5535,30.9962,1569.1607
0.4731,31.4693,1569.1607
0.5239,31.9933,1569.1607
0.2672,32.2605,1569.1607
0.5947,32.8552,1569.1607
0.4575,33.3127,1569.1607
0.4763,33.7890,1569.1607
0.4807,34.2697,1569.1607
0.4946,34.7643,1569.1607
0.5644,35.3287,1569.1607
0.4517,35.7804,1569.1607
0.5712,36.3516,1569.1607
0.5018,36.8534,1569.1607
0.2629,37.1163,1569.1607
0.5527,37.6690,1569.1607
0.4501,38.1191,1569.1607
0.5455,38.6646,1569.1607
0.5019,39.1665,1569.1607
0.5844,39.7508,1569.1607
0.4988,40.2496,1569.1607
0.4628,40.7125,1569.1607
0.4944,41.2069,1569.1607
0.5453,41.7522,1569.1607
0.2630,42.0152,1569.1607
0.8961,42.9113,1569.1607
0.7164,43.6277,1569.1607
0.5648,44.1924,1569.1607
0.6333,44.8258,1569.1607
0.6860,45.5118,1569.1607
0.7653,46.2770,1569.1607
0.9466,47.2237,1569.1607
0.9056,48.1292,1569.1607
1.1534,49.2827,1569.1607
0.2752,49.5579,1569.1607
0.7744,50.3324,1569.1607
0.6070,50.9394,1569.1607
0.7820,51.7214,1569.1607
0.7863,52.5077,1569.1607
0.8772,53.3849,1569.1607
0.8185,54.2033,1569.1607
0.9180,55.1213,1569.1607
1.0361,56.1574,1569.1607
1.1278,57.2852,1569.1607
5.5010,62.7863,1569.1607
1.0105,63.7967,1569.1607
0.9225,64.7192,1569.1607
0.9264,65.6456,1569.1607
0.9193,66.5649,1569.1607
1.0245,67.5894,1569.1607
0.8139,68.4033,1569.1607
0.9595,69.3628,1569.1607
0.9165,70.2793,1569.1607
0.9968,71.2762,1569.1607
0.5015,71.7777,1569.1607
4.7179,76.4956,1569.1607
1.0102,77.5058,1569.1607
0.8492,78.3550,1569.1607
1.2027,79.5576,1569.1607
0.8821,80.4397,1569.1607
1.0827,81.5225,1569.1607
0.7785,82.3010,1569.1607
0.9457,83.2467,1569.1607
0.9306,84.1773,1569.1607
0.8825,85.0598,1569.1607
0.4799,85.5397,1569.1607
0.9186,86.4583,1569.1607
0.8154,87.2737,1569.1607
1.0318,88.3056,1569.1607
0.9787,89.2843,1569.1607
0.9237,90.2080,1569.1607
0.7402,90.9482,1569.1607
0.8115,91.7597,1569.1607
0.9430,92.7027,1569.1607
0.9386,93.6413,1569.1607
0.5312,94.1726,1569.1607
1.0502,95.2227,1569.1607
0.9268,96.1495,1569.1607
1.0418,97.1913,1569.1607
0.8764,98.0678,1569.1607
0.9511,99.0188,1569.1607
0.7883,99.8072,1569.1607
0.9228,100.7300,1569.1607
0.9858,101.7158,1569.1607
0.9435,102.6593,1569.1607
0.4903,103.1496,1569.1607
0.9938,104.1434,1569.1607
0.8997,105.0431,1569.1607
1.3453,106.3885,1569.1607
0.9385,107.3270,1569.1607
0.9520,108.2790,1569.1607
0.9479,109.2269,1569.1607
0.8684,110.0953,1569.1607
0.9388,111.0340,1569.1607
0.9992,112.0332,1569.1607
0.4971,112.5303,1569.1607
0.9330,113.4633,1569.1607
0.9225,114.3858,1569.1607
0.9564,115.3422,1569.1607
0.8187,116.1609,1569.1607
0.9532,117.1141,1569.1607
0.9149,118.0290,1569.1607
0.8685,118.8975,1569.1607
0.9189,119.8164,1569.1607
0.9029,120.7193,1569.1607
0.4884,121.2078,1569.1607
0.9894,122.1972,1569.1607
0.8105,123.0077,1569.1607
0.9303,123.9380,1569.1607
0.9402,124.8782,1569.1607
1.0478,125.9260,1569.1607
0.8427,126.7687,1569.1607
0.9414,127.7101,1569.1607
0.8210,128.5311,1569.1607
0.9076,129.4387,1569.1607
0.4882,129.9269,1569.1607
2.5346,132.4615,1569.1607
2.1487,134.6102,1569.1607
1.3796,135.9899,1569.1607
1.0717,137.0615,1569.1607
1.3708,138.4324,1569.1607
2.0207,140.4531,1569.1607
2.7573,143.2103,1569.1607
3.0125,146.2228,1569.1607
1.8955,148.1183,1569.1607
0.5209,148.6392,1569.1607
5.5706,154.2099,1569.1607
1.0728,155.2827,1569.1607
0.9270,156.2097,1569.1607
1.2282,157.4378,1569.1607
1.1884,158.6262,1569.1607
1.2838,159.9100,1569.1607
1.1826,161.0926,1569.1607
1.3897,162.4823,1569.1607
1.3650,163.8473,1569.1607
1.5643,165.4116,1569.1607
7.4782,172.8898,1569.1607
6.9532,179.8430,1569.1607
1.4380,181.2810,1569.1607
1.2567,182.5377,1569.1607
1.4145,183.9522,1569.1607
1.5205,185.4728,1569.1607
1.4588,186.9316,1569.1607
1.3434,188.2750,1569.1607
1.4831,189.7580,1569.1607
1.4012,191.1592,1569.1607
1.4119,192.5711,1569.1607
0.7223,193.2934,1569.1607
1.3971,194.6905,1569.1607
1.2565,195.9470,1569.1607
1.4545,197.4015,1569.1607
1.3062,198.7077,1569.1607
1.6595,200.3672,1569.1607
1.2443,201.6115,1569.1607
1.3215,202.9330,1569.1607
1.4838,204.4168,1569.1607
1.3798,205.7967,1569.1607
0.7116,206.5082,1569.1607
1.5032,208.0114,1569.1607
1.2505,209.2619,1569.1607
1.4786,210.7405,1569.1607
1.3263,212.0668,1569.1607
1.4301,213.4969,1569.1607
1.2828,214.7797,1569.1607
1.3778,216.1574,1569.1607
1.3725,217.5300,1569.1607
1.3465,218.8765,1569.1607
0.7250,219.6015,1569.1607
1.3457,220.9472,1569.1607
1.2141,222.1613,1569.1607
1.5040,223.6652,1569.1607
1.3137,224.9790,1569.1607
1.6525,226.6315,1569.1607
1.2549,227.8863,1569.1607
1.3165,229.2028,1569.1607
1.5929,230.7958,1569.1607
1.4034,232.1992,1569.1607
0.7118,232.9110,1569.1607
1.5147,234.4257,1569.1607
1.2436,235.6693,1569.1607
1.3981,237.0674,1569.1607
1.5136,238.5810,1569.1607
1.4078,239.9888,1569.1607
1.2008,241.1896,1569.1607
1.3603,242.5499,1569.1607
1.2177,243.7676,1569.1607
1.4457,245.2134,1569.1607
0.7117,245.9251,1569.1607
1.4853,247.4104,1569.1607
1.2961,248.7064,1569.1607
1.4806,250.1870,1569.1607
1.2255,251.4125,1569.1607
1.4067,252.8192,1569.1607
1.2676,254.0868,1569.1607
1.2747,255.3615,1569.1607
1.3459,256.7074,1569.1607
1.4196,258.1270,1569.1607
0.7116,258.8386,1569.1607
5.9071,264.7457,1569.1607
4.2663,269.0120,1569.1607
1.7124,270.7244,1569.1607
3.1677,273.8921,1569.1607
3.5317,277.4238,1569.1607
2.6350,280.0588,1569.1607
2.5333,282.5921,1569.1607
6.0521,288.6442,1569.1607
4.2630,292.9072,1569.1607
0.7571,293.6643,1569.1607
8.4609,302.1252,1569.1607
7.5580,309.6832,1569.1607
6.8726,316.5558,1569.1607
1.4182,317.9740,1569.1607
1.2467,319.2208,1569.1607
1.3027,320.5235,1569.1607
1.4654,321.9888,1569.1607
1.5011,323.4900,1569.1607
1.3984,324.8884,1569.1607
1.2449,326.1332,1569.1607
1.5160,327.6492,1569.1607
1.4403,329.0895,1569.1607
0.7115,329.8010,1569.1607
1.4387,331.2397,1569.1607
1.2324,332.4720,1569.1607
1.7286,334.2006,1569.1607
1.3940,335.5946,1569.1607
1.4679,337.0625,1569.1607
1.3154,338.3779,1569.1607
1.2960,339.6739,1569.1607
1.4682,341.1421,1569.1607
1.4105,342.5526,1569.1607
0.7182,343.2708,1569.1607
1.5824,344.8532,1569.1607
1.3681,346.2213,1569.1607
1.6501,347.8714,1569.1607
1.7199,349.5913,1569.1607
1.8114,351.4027,1569.1607
1.6103,353.0131,1569.1607
1.6847,354.6978,1569.1607
2.1206,356.8184,1569.1607
2.1045,358.9228,1569.1607
8.5196,367.4424,1569.1607
1.9642,369.4067,1569.1607
1.4447,370.8513,1569.1607
1.8803,372.7317,1569.1607
1.6174,374.3490,1569.1607
1.8017,376.1507,1569.1607
1.4029,377.5536,1569.1607
1.9585,379.5121,1569.1607
1.5829,381.0950,1569.1607
1.6011,382.6961,1569.1607
0.9238,383.6199,1569.1607
1.7945,385.4144,1569.1607
1.5036,386.9180,1569.1607
1.8110,388.7291,1569.1607
1.6493,390.3784,1569.1607
1.8235,392.2019,1569.1607
1.6584,393.8603,1569.1607
1.5086,395.3689,1569.1607
1.5680,396.9369,1569.1607
1.6773,398.6142,1569.1607
0.9242,399.5385,1569.1607
1.7542,401.2926,1569.1607
1.4877,402.7804,1569.1607
1.6262,404.4066,1569.1607
1.6783,406.0849,1569.1607
1.6668,407.7517,1569.1607
1.4312,409.1828,1569.1607
1.5556,410.7385,1569.1607
1.6358,412.3743,1569.1607
1.6370,414.0113,1569.1607
0.9209,414.9322,1569.1607
8.2878,423.2200,1569.1607
7.0139,430.2338,1569.1607
2.1476,432.3814,1569.1607
4.7552,437.1366,1569.1607
5.0158,442.1524,1569.1607
3.6301,445.7825,1569.1607
3.5973,449.3798,1569.1607
6.9625,456.3423,1569.1607
5.8928,462.2351,1569.1607
1.0138,463.2490,1569.1607
10.1285,473.3775,1569.1607
8.9044,482.2819,1569.1607
8.4518,490.7336,1569.1607
1.7587,492.4923,1569.1607
1.4813,493.9736,1569.1607
1.8876,495.8612,1569.1607
1.5520,497.4132,1569.1607
1.9948,499.4080,1569.1607
1.4094,500.8174,1569.1607
1.4764,502.2938,1569.1607
1.5558,503.8496,1569.1607
1.5943,505.4439,1569.1607
0.9072,506.3511,1569.1607
1.8403,508.1915,1569.1607
1.6215,509.8129,1569.1607
1.8735,511.6865,1569.1607
1.5884,513.2749,1569.1607
1.8513,515.1262,1569.1607
1.5258,516.6520,1569.1607
1.5133,518.1653,1569.1607
1.7004,519.8657,1569.1607
1.8267,521.6924,1569.1607
0.9233,522.6157,1569.1607
8.8913,531.5069,1569.1607
1.9396,533.4466,1569.1607
1.6954,535.1420,1569.1607
2.0177,537.1596,1569.1607
1.8175,538.9772,1569.1607
2.1463,541.1235,1569.1607
2.0873,543.2107,1569.1607
1.9328,545.1435,1569.1607
2.2611,547.4046,1569.1607
2.3152,549.7198,1569.1607
10.8452,560.5650,1569.1607
2.4302,562.9953,1569.1607
2.0779,565.0731,1569.1607
2.2552,567.3284,1569.1607
2.1233,569.4517,1569.1607
2.2989,571.7506,1569.1607
2.0130,573.7636,1569.1607
2.1334,575.8970,1569.1607
2.1044,578.0014,1569.1607
2.1679,580.1693,1569.1607
1.2768,581.4461,1569.1607
2.2783,583.7244,1569.1607
1.9437,585.6681,1569.1607
2.1966,587.8647,1569.1607
2.0308,589.8955,1569.1607
2.1713,592.0669,1569.1607
1.9340,594.0009,1569.1607
2.0979,596.0987,1569.1607
2.2022,598.3009,1569.1607
2.0986,600.3995,1569.1607
1.2804,601.6800,1569.1607
11.2787,612.9586,1569.1607
10.2988,623.2575,1569.1607
4.2653,627.5228,1569.1607
8.7033,636.2261,1569.1607
7.1770,643.4031,1569.1607
5.1468,648.5499,1569.1607
8.2316,656.7815,1569.1607
9.6082,666.3898,1569.1607
8.5728,674.9626,1569.1607
1.3657,676.3283,1569.1607
12.6676,688.9959,1569.1607
10.9967,699.9926,1569.1607
10.6041,710.5967,1569.1607
2.3702,712.9669,1569.1607
2.0251,714.9920,1569.1607
2.4688,717.4608,1569.1607
2.2877,719.7485,1569.1607
2.5683,722.3167,1569.1607
2.2415,724.5582,1569.1607
2.4229,726.9812,1569.1607
2.6286,729.6098,1569.1607
3.0849,732.6947,1569.1607
15.6639,748.3587,1569.1607
2.7217,751.0803,1569.1607
2.1446,753.2249,1569.1607
2.6328,755.8578,1569.1607
2.3609,758.2187,1569.1607
2.6994,760.9181,1569.1607
2.2434,763.1616,1569.1607
2.2587,765.4203,1569.1607
2.4030,767.8233,1569.1607
2.3969,770.2202,1569.1607
1.5056,771.7258,1569.1607
14.0345,785.7604,1569.1607
13.5878,799.3481,1569.1607
2.5985,801.9466,1569.1607
2.1249,804.0715,1569.1607
2.5048,806.5763,1569.1607
2.3801,808.9563,1569.1607
2.5888,811.5452,1569.1607
2.3501,813.8952,1569.1607
2.3556,816.2508,1569.1607
2.6625,818.9133,1569.1607
2.4073,821.3206,1569.1607
1.4978,822.8184,1569.1607
2.5399,825.3583,1569.1607
2.1779,827.5362,1569.1607
2.6042,830.1404,1569.1607
2.6746,832.8150,1569.1607
2.5343,835.3494,1569.1607
2.2756,837.6250,1569.1607
2.2999,839.9249,1569.1607
2.3193,842.2441,1569.1607
2.3785,844.6226,1569.1607
1.4994,846.1220,1569.1607
8.2318,854.3538,1569.1607
10.8506,865.2044,1569.1607
15.9236,881.1280,1569.1607
9.9909,891.1190,1569.1607
14.6582,905.7772,1569.1607
9.3557,915.1329,1569.1607
6.1091,921.2420,1569.1607
9.5712,930.8132,1569.1607
10.0373,940.8505,1569.1607
1.7363,942.5868,1569.1607
12.2245,954.8113,1569.1607
12.9554,967.7667,1569.1607
12.9112,980.6778,1569.1607
15.5766,996.2545,1569.1607
2.6107,998.8651,1569.1607
2.2871,1001.1522,1569.1607
2.8981,1004.0504,1569.1607
2.5463,1006.5967,1569.1607
3.0776,1009.6742,1569.1607
2.5979,1012.2721,1569.1607
2.7040,1014.9762,1569.1607
2.7538,1017.7299,1569.1607
3.0476,1020.7775,1569.1607
16.0511,1036.8286,1569.1607
15.3662,1052.1948,1569.1607
14.4689,1066.6637,1569.1607
3.0703,1069.7340,1569.1607
2.4445,1072.1785,1569.1607
2.9227,1075.1012,1569.1607
2.6484,1077.7497,1569.1607
2.8250,1080.5747,1569.1607
2.6494,1083.2241,1569.1607
2.5970,1085.8211,1569.1607
2.7600,1088.5811,1569.1607
2.6441,1091.2252,1569.1607
1.7183,1092.9435,1569.1607
2.8808,1095.8243,1569.1607
2.5897,1098.4139,1569.1607
2.9816,1101.3955,1569.1607
2.7977,1104.1932,1569.1607
2.7867,1106.9799,1569.1607
2.8498,1109.8297,1569.1607
2.5501,1112.3798,1569.1607
2.7564,1115.1362,1569.1607
2.7629,1117.8991,1569.1607
1.7213,1119.6204,1569.1607
9.9579,1129.5783,1569.1607
14.5099,1144.0882,1569.1607
20.2332,1164.3214,1569.1607
14.6298,1178.9512,1569.1607
16.1086,1195.0597,1569.1607
10.3387,1205.3984,1569.1607
8.4286,1213.8270,1569.1607
11.1336,1224.9607,1569.1607
13.1589,1238.1196,1569.1607
0.0294,1238.1490,1569.1607
11.7168,1249.8658,1569.1607
12.4777,1262.3435,1569.1607
12.0219,1274.3653,1569.1607
15.2335,1289.5989,1569.1607
14.1828,1303.7816,1569.1607
13.5206,1317.3023,1569.1607
13.0281,1330.3304,1569.1607
3.1334,1333.4638,1569.1607
2.5247,1335.9885,1569.1607
3.0594,1339.0479,1569.1607
2.9634,1342.0113,1569.1607
3.2005,1345.2118,1569.1607
3.1555,1348.3673,1569.1607
3.0579,1351.4252,1569.1607
3.4349,1354.8601,1569.1607
3.2980,1358.1581,1569.1607
17.6229,1375.7810,1569.1607
3.4539,1379.2350,1569.1607
2.8437,1382.0786,1569.1607
3.4618,1385.5404,1569.1607
3.0343,1388.5747,1569.1607
3.2571,1391.8318,1569.1607
2.8261,1394.6579,1569.1607
3.1507,1397.8086,1569.1607
3.0637,1400.8723,1569.1607
4.1962,1405.0685,1569.1607
0.0292,1405.0977,1569.1607
12.9733,1418.0710,1569.1607
15.9481,1434.0192,1569.1607
22.4843,1456.5034,1569.1607
15.8642,1472.3676,1569.1607
15.9632,1488.3309,1569.1607
8.9695,1497.3004,1569.1607
7.1156,1504.4160,1569.1607
9.3355,1513.7514,1569.1607
13.9317,1527.6831,1569.1607
3.4373,1531.1204,1569.1607
3.0304,1534.1507,1569.1607
3.7827,1537.9335,1569.1607
3.4742,1541.4076,1569.1607
3.7521,1545.1598,1569.1607
3.3182,1548.4780,1569.1607
3.4876,1551.9656,1569.1607
3.7029,1555.6685,1569.1607
3.7492,1559.4176,1569.1607
