SingleRound,AllRound,WholeTime
2.9264,192.0557,2596.6094
3.2398,195.2955,2596.6094
1.8916,197.1871,2596.6094
0.5679,197.7550,2596.6094
6.7240,204.4790,2596.6094
1.2408,205.7197,2596.6094
1.0471,206.7668,2596.6094
1.0715,207.8383,2596.6094
1.5149,209.3532,2596.6094
1.5338,210.8870,2596.6094
1.4430,212.3299,2596.6094
1.4083,213.7382,2596.6094
1.6269,215.3651,2596.6094
1.5167,216.8818,2596.6094
1.8351,218.7170,2596.6094
9.5388,228.2557,2596.6094
8.7143,236.9700,2596.6094
1.7920,238.7620,2596.6094
1.6153,240.3773,2596.6094
1.5143,241.8916,2596.6094
1.5681,243.4597,2596.6094
1.6844,245.1440,2596.6094
1.3610,246.5051,2596.6094
1.3514,247.8564,2596.6094
1.4387,249.2951,2596.6094
1.5198,250.8149,2596.6094
1.6832,252.4981,2596.6094
0.7989,253.2971,2596.6094
1.8083,255.1053,2596.6094
1.4939,256.5992,2596.6094
1.6324,258.2317,2596.6094
1.7600,259.9917,2596.6094
1.6998,261.6915,2596.6094
1.4467,263.1382,2596.6094
1.4710,264.6092,2596.6094
1.6159,266.2252,2596.6094
1.5407,267.7659,2596.6094
1.5910,269.3569,2596.6094
0.7954,270.1522,2596.6094
1.7832,271.9354,2596.6094
1.4570,273.3924,2596.6094
1.5232,274.9156,2596.6094
1.6428,276.5585,2596.6094
1.6402,278.1986,2596.6094
1.3610,279.5597,2596.6094
1.4420,281.0017,2596.6094
1.4130,282.4147,2596.6094
1.6824,284.0971,2596.6094
1.5925,285.6896,2596.6094
0.7972,286.4868,2596.6094
1.6417,288.1285,2596.6094
1.4072,289.5358,2596.6094
1.6288,291.1646,2596.6094
1.5685,292.7331,2596.6094
1.6883,294.4213,2596.6094
1.5171,295.9384,2596.6094
1.3966,297.3350,2596.6094
1.3981,298.7331,2596.6094
1.5015,300.2346,2596.6094
1.6253,301.8599,2596.6094
0.7971,302.6570,2596.6094
1.7436,304.4006,2596.6094
1.4269,305.8275,2596.6094
1.3964,307.2239,2596.6094
1.6877,308.9116,2596.6094
1.7453,310.6569,2596.6094
1.3770,312.0339,2596.6094
1.3135,313.3474,2596.6094
1.4058,314.7532,2596.6094
1.5247,316.2779,2596.6094
1.6552,317.9331,2596.6094
0.7974,318.7306,2596.6094
1.6776,320.4082,2596.6094
1.3936,321.8018,2596.6094
1.4386,323.2404,2596.6094
1.6348,324.8753,2596.6094
1.8639,326.7392,2596.6094
1.5083,328.2474,2596.6094
1.3430,329.5905,2596.6094
1.4688,331.0592,2596.6094
1.4058,332.4651,2596.6094
1.6304,334.0954,2596.6094
0.9556,335.0510,2596.6094
1.5526,336.6036,2596.6094
1.3042,337.9078,2596.6094
1.3864,339.2941,2596.6094
1.5392,340.8334,2596.6094
1.7522,342.5855,2596.6094
1.3308,343.9163,2596.6094
1.2423,345.1586,2596.6094
1.3646,346.5232,2596.6094
1.3879,347.9111,2596.6094
1.5413,349.4524,2596.6094
0.7855,350.2379,2596.6094
6.1887,356.4266,2596.6094
4.8831,361.3097,2596.6094
3.3782,364.6879,2596.6094
1.8217,366.5096,2596.6094
3.9559,370.4655,2596.6094
2.3084,372.7739,2596.6094
2.9208,375.6947,2596.6094
2.9736,378.6683,2596.6094
6.2842,384.9525,2596.6094
4.7244,389.6769,2596.6094
0.8359,390.5128,2596.6094
10.7664,401.2792,2596.6094
9.5251,410.8043,2596.6094
8.7828,419.5872,2596.6094
1.6151,421.2022,2596.6094
1.3821,422.5843,2596.6094
1.5786,424.1629,2596.6094
1.7013,425.8641,2596.6094
1.6789,427.5430,2596.6094
1.6830,429.2260,2596.6094
1.5501,430.7762,2596.6094
1.5842,432.3604,2596.6094
1.5876,433.9479,2596.6094
1.7857,435.7336,2596.6094
0.8161,436.5497,2596.6094
1.6665,438.2162,2596.6094
1.4552,439.6714,2596.6094
1.5588,441.2303,2596.6094
1.5854,442.8157,2596.6094
1.6506,444.4663,2596.6094
1.4980,445.9644,2596.6094
1.4195,447.3839,2596.6094
1.4727,448.8565,2596.6094
1.5128,450.3693,2596.6094
1.5759,451.9453,2596.6094
0.7846,452.7299,2596.6094
1.7371,454.4669,2596.6094
1.4533,455.9203,2596.6094
1.8161,457.7364,2596.6094
1.9262,459.6625,2596.6094
2.0687,461.7312,2596.6094
1.7475,463.4787,2596.6094
1.8643,465.3430,2596.6094
1.8660,467.2090,2596.6094
2.2377,469.4467,2596.6094
2.4260,471.8727,2596.6094
11.5434,483.4161,2596.6094
1.8665,485.2825,2596.6094
1.5147,486.7972,2596.6094
1.6613,488.4585,2596.6094
1.8279,490.2864,2596.6094
1.9310,492.2174,2596.6094
1.5452,493.7625,2596.6094
1.6575,495.4200,2596.6094
1.5974,497.0174,2596.6094
1.6658,498.6832,2596.6094
1.8082,500.4914,2596.6094
1.0780,501.5694,2596.6094
1.7954,503.3648,2596.6094
1.6004,504.9651,2596.6094
1.6365,506.6016,2596.6094
1.9581,508.5597,2596.6094
1.8309,510.3906,2596.6094
1.7985,512.1891,2596.6094
1.5846,513.7737,2596.6094
1.6790,515.4527,2596.6094
1.7148,517.1675,2596.6094
1.7734,518.9409,2596.6094
1.0164,519.9573,2596.6094
1.8332,521.7904,2596.6094
1.7099,523.5003,2596.6094
1.6937,525.1940,2596.6094
1.9635,527.1574,2596.6094
1.9439,529.1013,2596.6094
1.7791,530.8805,2596.6094
1.5948,532.4752,2596.6094
1.9125,534.3877,2596.6094
1.6226,536.0103,2596.6094
1.7648,537.7751,2596.6094
1.0134,538.7885,2596.6094
1.8417,540.6302,2596.6094
1.6129,542.2431,2596.6094
1.7655,544.0085,2596.6094
1.8955,545.9040,2596.6094
1.9225,547.8266,2596.6094
1.8096,549.6362,2596.6094
1.5853,551.2215,2596.6094
1.6631,552.8845,2596.6094
1.8905,554.7751,2596.6094
1.8032,556.5783,2596.6094
1.0170,557.5953,2596.6094
8.9542,566.5495,2596.6094
7.7981,574.3475,2596.6094
5.2875,579.6351,2596.6094
2.2596,581.8947,2596.6094
5.8181,587.7128,2596.6094
4.3104,592.0232,2596.6094
4.1445,596.1677,2596.6094
4.1468,600.3145,2596.6094
7.5806,607.8952,2596.6094
6.9360,614.8311,2596.6094
1.1192,615.9503,2596.6094
11.4289,627.3792,2596.6094
10.4877,637.8669,2596.6094
9.8100,647.6770,2596.6094
1.8595,649.5364,2596.6094
1.7335,651.2699,2596.6094
1.7339,653.0039,2596.6094
1.9351,654.9389,2596.6094
1.7934,656.7323,2596.6094
1.5258,658.2581,2596.6094
1.8428,660.1009,2596.6094
1.7606,661.8615,2596.6094
1.8038,663.6653,2596.6094
1.8466,665.5119,2596.6094
1.0176,666.5295,2596.6094
1.9570,668.4865,2596.6094
1.6376,670.1241,2596.6094
1.7548,671.8790,2596.6094
1.8295,673.7084,2596.6094
2.0684,675.7768,2596.6094
1.5714,677.3482,2596.6094
1.6044,678.9526,2596.6094
1.6385,680.5911,2596.6094
1.7636,682.3546,2596.6094
1.8048,684.1595,2596.6094
0.9895,685.1490,2596.6094
10.6148,695.7638,2596.6094
2.0603,697.8241,2596.6094
1.7587,699.5828,2596.6094
2.0505,701.6333,2596.6094
2.2481,703.8814,2596.6094
2.1818,706.0632,2596.6094
2.0926,708.1557,2596.6094
2.0229,710.1787,2596.6094
2.2632,712.4419,2596.6094
2.3216,714.7635,2596.6094
2.5909,717.3544,2596.6094
15.1508,732.5052,2596.6094
2.3866,734.8919,2596.6094
2.1379,737.0298,2596.6094
2.3871,739.4169,2596.6094
2.3977,741.8146,2596.6094
2.3512,744.1658,2596.6094
2.4160,746.5818,2596.6094
2.2063,748.7881,2596.6094
2.1938,750.9819,2596.6094
2.4017,753.3836,2596.6094
2.3043,755.6879,2596.6094
1.4413,757.1292,2596.6094
2.4253,759.5545,2596.6094
2.3117,761.8662,2596.6094
2.3979,764.2641,2596.6094
2.3140,766.5781,2596.6094
2.3463,768.9244,2596.6094
2.2268,771.1512,2596.6094
2.2794,773.4306,2596.6094
2.2760,775.7066,2596.6094
2.2648,777.9715,2596.6094
2.4010,780.3724,2596.6094
1.4219,781.7944,2596.6094
2.5026,784.2969,2596.6094
2.1414,786.4383,2596.6094
2.3106,788.7490,2596.6094
2.4688,791.2178,2596.6094
2.4813,793.6991,2596.6094
2.0346,795.7337,2596.6094
2.1203,797.8540,2596.6094
2.1324,799.9864,2596.6094
2.1907,802.1771,2596.6094
2.3077,804.4848,2596.6094
1.4215,805.9064,2596.6094
8.2799,814.1863,2596.6094
9.0209,823.2072,2596.6094
7.1527,830.3599,2596.6094
13.1448,843.5047,2596.6094
12.4126,855.9173,2596.6094
6.6562,862.5735,2596.6094
9.1900,871.7635,2596.6094
5.0732,876.8367,2596.6094
9.5508,886.3875,2596.6094
7.8179,894.2054,2596.6094
1.7381,895.9435,2596.6094
13.7633,909.7067,2596.6094
14.0601,923.7669,2596.6094
12.8455,936.6123,2596.6094
2.5543,939.1666,2596.6094
2.1739,941.3405,2596.6094
2.4939,943.8345,2596.6094
2.9198,946.7542,2596.6094
3.1643,949.9185,2596.6094
2.4303,952.3488,2596.6094
2.5797,954.9285,2596.6094
2.5539,957.4823,2596.6094
2.8220,960.3043,2596.6094
3.0280,963.3323,2596.6094
19.1251,982.4574,2596.6094
2.7556,985.2130,2596.6094
2.4795,987.6924,2596.6094
2.6975,990.3900,2596.6094
2.8760,993.2659,2596.6094
2.6993,995.9653,2596.6094
2.5631,998.5283,2596.6094
2.4993,1001.0277,2596.6094
2.5165,1003.5441,2596.6094
2.7065,1006.2506,2596.6094
2.6225,1008.8731,2596.6094
1.6544,1010.5275,2596.6094
17.6494,1028.1769,2596.6094
16.4344,1044.6113,2596.6094
2.8266,1047.4380,2596.6094
2.4522,1049.8901,2596.6094
2.4243,1052.3145,2596.6094
2.6645,1054.9789,2596.6094
2.8022,1057.7811,2596.6094
2.6848,1060.4659,2596.6094
2.3785,1062.8445,2596.6094
2.5307,1065.3751,2596.6094
2.5371,1067.9122,2596.6094
2.5732,1070.4855,2596.6094
1.6555,1072.1409,2596.6094
2.7177,1074.8587,2596.6094
2.4037,1077.2624,2596.6094
2.4438,1079.7061,2596.6094
2.7704,1082.4765,2596.6094
2.6467,1085.1232,2596.6094
2.4606,1087.5838,2596.6094
2.4961,1090.0799,2596.6094
2.5740,1092.6540,2596.6094
2.7117,1095.3657,2596.6094
2.6524,1098.0181,2596.6094
1.6552,1099.6732,2596.6094
2.8712,1102.5445,2596.6094
2.3579,1104.9024,2596.6094
2.5310,1107.4334,2596.6094
2.6349,1110.0683,2596.6094
2.9196,1112.9879,2596.6094
2.7945,1115.7824,2596.6094
2.4980,1118.2805,2596.6094
2.4254,1120.7059,2596.6094
2.6574,1123.3633,2596.6094
2.5119,1125.8751,2596.6094
1.6300,1127.5051,2596.6094
9.1251,1136.6302,2596.6094
12.4915,1149.1217,2596.6094
10.9223,1160.0440,2596.6094
17.2962,1177.3402,2596.6094
15.8003,1193.1406,2596.6094
9.0663,1202.2068,2596.6094
11.2871,1213.4939,2596.6094
6.9877,1220.4817,2596.6094
11.2004,1231.6820,2596.6094
11.0983,1242.7803,2596.6094
1.8456,1244.6259,2596.6094
14.0157,1258.6416,2596.6094
16.1174,1274.7590,2596.6094
15.6381,1290.3972,2596.6094
21.4837,1311.8808,2596.6094
2.8689,1314.7497,2596.6094
2.4845,1317.2342,2596.6094
2.9567,1320.1910,2596.6094
2.9202,1323.1112,2596.6094
3.1166,1326.2278,2596.6094
2.9076,1329.1353,2596.6094
2.7682,1331.9035,2596.6094
3.0554,1334.9589,2596.6094
3.1309,1338.0898,2596.6094
3.3352,1341.4250,2596.6094
20.1930,1361.6180,2596.6094
19.2553,1380.8733,2596.6094
18.0272,1398.9005,2596.6094
3.0969,1401.9974,2596.6094
2.6283,1404.6258,2596.6094
2.7495,1407.3753,2596.6094
2.9853,1410.3606,2596.6094
3.1547,1413.5154,2596.6094
2.6750,1416.1904,2596.6094
2.8768,1419.0672,2596.6094
2.7919,1421.8591,2596.6094
2.7909,1424.6500,2596.6094
2.8007,1427.4507,2596.6094
1.9028,1429.3535,2596.6094
3.1968,1432.5503,2596.6094
2.5905,1435.1409,2596.6094
2.8675,1438.0083,2596.6094
3.3343,1441.3426,2596.6094
2.9874,1444.3299,2596.6094
2.7733,1447.1033,2596.6094
2.8572,1449.9604,2596.6094
2.8718,1452.8322,2596.6094
3.1103,1455.9425,2596.6094
2.8581,1458.8006,2596.6094
1.8822,1460.6828,2596.6094
3.3947,1464.0775,2596.6094
2.5940,1466.6716,2596.6094
2.8669,1469.5385,2596.6094
3.0224,1472.5608,2596.6094
3.0588,1475.6197,2596.6094
2.9123,1478.5320,2596.6094
2.8694,1481.4013,2596.6094
2.6575,1484.0588,2596.6094
3.0371,1487.0960,2596.6094
2.8502,1489.9462,2596.6094
1.8874,1491.8335,2596.6094
11.1910,1503.0245,2596.6094
15.8580,1518.8825,2596.6094
15.6336,1534.5161,2596.6094
22.7942,1557.3103,2596.6094
17.1145,1574.4247,2596.6094
11.1638,1585.5886,2596.6094
12.1066,1597.6952,2596.6094
9.7488,1607.4440,2596.6094
13.2540,1620.6980,2596.6094
14.8831,1635.5812,2596.6094
2.2159,1637.7970,2596.6094
15.2377,1653.0348,2596.6094
16.0461,1669.0808,2596.6094
14.8595,1683.9403,2596.6094
20.7635,1704.7039,2596.6094
19.5755,1724.2794,2596.6094
19.2138,1743.4932,2596.6094
18.3743,1761.8675,2596.6094
3.1750,1765.0425,2596.6094
2.9751,1768.0176,2596.6094
2.9614,1770.9790,2596.6094
3.4559,1774.4349,2596.6094
3.4486,1777.8835,2596.6094
3.1135,1780.9970,2596.6094
3.4094,1784.4064,2596.6094
3.3899,1787.7964,2596.6094
3.4533,1791.2497,2596.6094
3.5390,1794.7886,2596.6094
25.3678,1820.1564,2596.6094
4.0981,1824.2545,2596.6094
3.3298,1827.5843,2596.6094
3.5801,1831.1644,2596.6094
3.9699,1835.1344,2596.6094
3.5521,1838.6864,2596.6094
3.5481,1842.2345,2596.6094
3.5195,1845.7540,2596.6094
3.2913,1849.0453,2596.6094
3.4312,1852.4765,2596.6094
3.2164,1855.6930,2596.6094
2.2594,1857.9524,2596.6094
3.6140,1861.5664,2596.6094
3.0564,1864.6227,2596.6094
3.3128,1867.9355,2596.6094
3.4960,1871.4315,2596.6094
3.4067,1874.8382,2596.6094
3.3001,1878.1383,2596.6094
3.1120,1881.2503,2596.6094
3.0850,1884.3353,2596.6094
3.3984,1887.7338,2596.6094
3.3235,1891.0573,2596.6094
2.2495,1893.3068,2596.6094
15.5471,1908.8539,2596.6094
23.1645,1932.0184,2596.6094
23.9403,1955.9588,2596.6094
28.5293,1984.4881,2596.6094
20.9852,2005.4732,2596.6094
14.6482,2020.1214,2596.6094
14.4886,2034.6101,2596.6094
12.4633,2047.0733,2596.6094
14.4238,2061.4971,2596.6094
20.4355,2081.9326,2596.6094
0.0316,2081.9642,2596.6094
15.7654,2097.7296,2596.6094
16.1613,2113.8910,2596.6094
15.3656,2129.2565,2596.6094
20.8128,2150.0693,2596.6094
19.0707,2169.1400,2596.6094
19.5788,2188.7188,2596.6094
20.6939,2209.4127,2596.6094
30.5271,2239.9398,2596.6094
5.3365,2245.2762,2596.6094
5.2748,2250.5510,2596.6094
5.8803,2256.4312,2596.6094
5.7775,2262.2088,2596.6094
6.3141,2268.5228,2596.6094
6.0447,2274.5675,2596.6094
3.9003,2278.4678,2596.6094
3.9020,2282.3698,2596.6094
3.8592,2286.2290,2596.6094
3.9928,2290.2218,2596.6094
25.3283,2315.5501,2596.6094
4.0487,2319.5987,2596.6094
3.5103,2323.1091,2596.6094
3.7925,2326.9015,2596.6094
4.0118,2330.9133,2596.6094
4.2574,2335.1707,2596.6094
3.6461,2338.8167,2596.6094
3.8231,2342.6399,2596.6094
3.8505,2346.4904,2596.6094
3.9624,2350.4528,2596.6094
3.7680,2354.2208,2596.6094
