SingleRound,AllRound,WholeTime
0.8676,123.4848,242.5338
0.9898,124.4746,242.5338
0.4911,124.9657,242.5338
1.1394,126.1051,242.5338
0.9809,127.0859,242.5338
1.2117,128.2976,242.5338
1.4041,129.7017,242.5338
1.5527,131.2544,242.5338
1.4734,132.7277,242.5338
4.3524,137.0801,242.5338
1.3520,138.4322,242.5338
1.2589,139.6911,242.5338
1.4581,141.1491,242.5338
1.2982,142.4474,242.5338
1.2875,143.7348,242.5338
1.2639,144.9988,242.5338
0.6345,145.6332,242.5338
4.7661,150.3994,242.5338
4.5330,154.9324,242.5338
1.8517,156.7841,242.5338
2.3755,159.1595,242.5338
5.8639,165.0235,242.5338
2.9039,167.9274,242.5338
0.0265,167.9539,242.5338
3.7782,171.7321,242.5338
3.6652,175.3973,242.5338
3.1421,178.5394,242.5338
1.2709,179.8103,242.5338
1.1486,180.9588,242.5338
1.2661,182.2249,242.5338
1.2897,183.5146,242.5338
1.2462,184.7607,242.5338
1.1647,185.9254,242.5338
0.0264,185.9518,242.5338
3.7279,189.6798,242.5338
1.3749,191.0547,242.5338
1.1431,192.1978,242.5338
1.5483,193.7460,242.5338
1.6175,195.3635,242.5338
1.4044,196.7679,242.5338
1.6328,198.4007,242.5338
4.2532,202.6539,242.5338
6.2996,208.9535,242.5338
5.7651,214.7186,242.5338
1.1725,215.8911,242.5338
3.2784,219.1695,242.5338
3.3318,222.5013,242.5338
4.0826,226.5839,242.5338
1.8304,228.4142,242.5338
1.5169,229.9312,242.5338
2.0826,232.0137,242.5338
1.9315,233.9453,242.5338
1.7458,235.6911,242.5338
2.0578,237.7489,242.5338
